id,permalink,username,text,posted,retweets,favorites,series,sentiment,season
1245129466109730000,https://twitter.com/boluwatifee___/status/1245129466109734917,boluwatifee___,Sound too far Money heist this Fridayyy ,2020-03-31 23:22:52+00:00,0,5,Money Heist,1,4
1245129464402410000,https://twitter.com/GaaraSarap/status/1245129464402415616,GaaraSarap,money heist na ilang kembot nlng,2020-03-31 23:22:52+00:00,0,2,Money Heist,1,4
1245129391249780000,https://twitter.com/MehakNa/status/1245129391249784833,MehakNa,MONEY HEIST MONTH lezzzz gooooo,2020-03-31 23:22:34+00:00,1,4,Money Heist,1,4
1245129377857310000,https://twitter.com/f1rnazjahangiri/status/1245129377857314817,f1rnazjahangiri,اگه مثِ سریال money heist میخوای بری دزدی منم پایم ,2020-03-31 23:22:31+00:00,0,1,Money Heist,1,4
1245129376032670000,https://twitter.com/jalenchoates/status/1245129376032673794,jalenchoates,Money heist part 4 is about to be ,2020-03-31 23:22:31+00:00,0,0,Money Heist,1,4
1245129299109290000,https://twitter.com/BigGucciLo/status/1245129299109298181,BigGucciLo,Money heist backkkkkk yes finally,2020-03-31 23:22:12+00:00,0,0,Money Heist,1,4
1245129290850520000,https://twitter.com/willnipas/status/1245129290850529280,willnipas,Lintik na money heist isang season isang araw nanaman HAHAHAHAHAHAHA,2020-03-31 23:22:10+00:00,0,0,Money Heist,1,4
1245129243865910000,https://twitter.com/HarryDugdale/status/1245129243865919488,HarryDugdale,The money heist,2020-03-31 23:21:59+00:00,0,0,Money Heist,1,4
1245129189298220000,https://twitter.com/HRH_amoako/status/1245129189298225155,HRH_amoako,"Money heist, worth the hype. A fall from grace? Pffffttt ",2020-03-31 23:21:46+00:00,0,2,Money Heist,1,4
1245129134524810000,https://twitter.com/woahnii/status/1245129134524817409,woahnii,"I’m giving money heist a chance , pls don’t fail me",2020-03-31 23:21:33+00:00,0,0,Money Heist,1,4
1245129112227730000,https://twitter.com/alirankentang/status/1245129112227737601,alirankentang,Money heist,2020-03-31 23:21:28+00:00,0,0,Money Heist,1,4
1245129090664970000,https://twitter.com/kevandokht/status/1245129090664972288,kevandokht,This was one of the cutest scenes in money heist ,2020-03-31 23:21:23+00:00,0,5,Money Heist,1,4
1245129060285640000,https://twitter.com/melvsz/status/1245129060285644803,melvsz,Any Netflix recommendations? Money heist needs to come out already ,2020-03-31 23:21:16+00:00,0,0,Money Heist,1,4
1245129055701260000,https://twitter.com/trubdeuce/status/1245129055701262337,trubdeuce,Watch Money Heist bro.,2020-03-31 23:21:14+00:00,0,0,Money Heist,1,4
1245128985585080000,https://twitter.com/Jiwor__/status/1245128985585082374,Jiwor__,Money heist month ,2020-03-31 23:20:58+00:00,2,4,Money Heist,1,4
1245128935312170000,https://twitter.com/walijuana/status/1245128935312175105,walijuana,April: Valorant Money Heist Star Guardian Urgot No internship or Uni Yurr,2020-03-31 23:20:46+00:00,0,0,Money Heist,1,4
1245128934850730000,https://twitter.com/Iam_abdoolaxis/status/1245128934850736130,Iam_abdoolaxis,April is such a wonderful month. Brymo delivers YELLOW the isolation album to wash away our sorrow. April 3rd and we’ll be on lockdown with Money Heist. Feels good to witness this great month.,2020-03-31 23:20:46+00:00,4,8,Money Heist,1,4
1245128916722950000,https://twitter.com/Abdull_Ibrahim/status/1245128916722954242,Abdull_Ibrahim,Love is a Good Reason to make Everything to go wrong #LaCasa De papel #MoneyHeist,2020-03-31 23:20:41+00:00,1,4,Money Heist,1,4
1245128889392940000,https://twitter.com/eniayo_a/status/1245128889392943106,eniayo_a,Money heist this month ,2020-03-31 23:20:35+00:00,0,1,Money Heist,1,4
1245128823491960000,https://twitter.com/snoblifeken_/status/1245128823491960834,snoblifeken_,"greenleaf, riverdale, 7 seconds, the blacklist, containment, ozark, on my block, you, stranger things, sex education, lucifer, locke & key, good girls, money heist, the society, black mirror",2020-03-31 23:20:19+00:00,0,2,Money Heist,1,4
1245128752377410000,https://twitter.com/kejuituenakk/status/1245128752377413632,kejuituenakk,Review dooong.. rame gt money heist?,2020-03-31 23:20:02+00:00,0,0,Money Heist,1,4
1245128534206470000,https://twitter.com/ichellena/status/1245128534206472192,ichellena,"“Did you know that for a joke to be funny, it has to have some truth and some pain” - Berlin #MoneyHeist",2020-03-31 23:19:10+00:00,0,1,Money Heist,1,4
1245128408289470000,https://twitter.com/novographer/status/1245128408289476610,novographer,Happy new Money Heist month. ,2020-03-31 23:18:40+00:00,5,19,Money Heist,1,4
1245128362093350000,https://twitter.com/tee_jady/status/1245128362093355014,tee_jady,Money Heist!!! ,2020-03-31 23:18:29+00:00,0,0,Money Heist,1,4
1245128294594460000,https://twitter.com/___sydmichelle/status/1245128294594461696,___sydmichelle,MONEY HEIST COMES OUT THIS WEEK!!!!!!,2020-03-31 23:18:13+00:00,1,0,Money Heist,1,4
1245128286226820000,https://twitter.com/shehailyyy/status/1245128286226825216,shehailyyy, Money Heist Season 1-3,2020-03-31 23:18:11+00:00,0,0,Money Heist,1,4
1245128258443770000,https://twitter.com/Wale_Hero/status/1245128258443776002,Wale_Hero,Money Heist 4 this month yeah. I'm waiting,2020-03-31 23:18:04+00:00,0,0,Money Heist,1,4
1245128215288580000,https://twitter.com/KohenFNBR/status/1245128215288582144,KohenFNBR,Money heist is better mums,2020-03-31 23:17:54+00:00,0,0,Money Heist,1,4
1245128213296270000,https://twitter.com/_braheemiee__/status/1245128213296275456,_braheemiee__,pls is money heist still releasing 3rd of may... ahbi den join d quarantine too ,2020-03-31 23:17:54+00:00,0,0,Money Heist,1,4
1245128210750270000,https://twitter.com/olamskitchen/status/1245128210750279681,olamskitchen,Abi as they postponed MONEY HEIST you won so naija quarantine version ,2020-03-31 23:17:53+00:00,0,1,Money Heist,1,4
1245128029208280000,https://twitter.com/magwayi_t/status/1245128029208285191,magwayi_t,O bona motho yo kwalang script sa MONEY HEIST o maswe straight,2020-03-31 23:17:10+00:00,0,0,Money Heist,1,4
1245127960115410000,https://twitter.com/MikeGre47369251/status/1245127960115412994,MikeGre47369251,Money Heist,2020-03-31 23:16:53+00:00,0,0,Money Heist,1,4
1245127939160760000,https://twitter.com/Tats_NSnapbacks/status/1245127939160768512,Tats_NSnapbacks,About to see what Money Heist on Netflix is talking about,2020-03-31 23:16:48+00:00,0,0,Money Heist,1,4
1245127939060100000,https://twitter.com/IamBoas/status/1245127939060105218,IamBoas,Money Heist in two days ,2020-03-31 23:16:48+00:00,2,0,Money Heist,1,4
1245127902221550000,https://twitter.com/arhamkj/status/1245127902221553665,arhamkj,are you attacking me cuz money heist? :o ,2020-03-31 23:16:39+00:00,0,1,Money Heist,1,4
1245127882680290000,https://twitter.com/queenmaiiii/status/1245127882680291328,queenmaiiii,nairobi is really my favorite character on money heist,2020-03-31 23:16:35+00:00,0,0,Money Heist,1,4
1245127866007910000,https://twitter.com/HannahCocaine/status/1245127866007916545,HannahCocaine,I’m really waiting for April 3rd for Money Heist.,2020-03-31 23:16:31+00:00,8,12,Money Heist,1,4
1245127823746000000,https://twitter.com/PraiseIsa/status/1245127823746007041,PraiseIsa,Money heist month bitches ,2020-03-31 23:16:21+00:00,0,0,Money Heist,1,4
1245127788136460000,https://twitter.com/iamnekhia/status/1245127788136468481,iamnekhia,Happy Money heist month Y’all #MoneyHeist4,2020-03-31 23:16:12+00:00,4,21,Money Heist,1,4
1245127757962540000,https://twitter.com/neoyooung/status/1245127757962543105,neoyooung,watching money heist and why is tokio so fucking annoying bro can they sh0007t her already,2020-03-31 23:16:05+00:00,0,0,Money Heist,1,4
1245127721069540000,https://twitter.com/NotZenzy/status/1245127721069543429,NotZenzy,"Money Heist, You or Prison Break",2020-03-31 23:15:56+00:00,0,2,Money Heist,1,4
1245127709161930000,https://twitter.com/Justinn_Sweeney/status/1245127709161934861,Justinn_Sweeney,Has nobody seen money heist? Wtf,2020-03-31 23:15:53+00:00,0,0,Money Heist,1,4
1245127679839430000,https://twitter.com/queenmaiiii/status/1245127679839436801,queenmaiiii,turned on s3 of money heist,2020-03-31 23:15:46+00:00,0,1,Money Heist,1,4
1245127572616350000,https://twitter.com/_kellsjames/status/1245127572616359937,_kellsjames,Fuck wtf ?! Money heist got me shoook wtf,2020-03-31 23:15:21+00:00,0,0,Money Heist,1,4
1245127499807360000,https://twitter.com/Iam_KinRichard/status/1245127499807367169,Iam_KinRichard,Money Heist season 4 is coming this Friday on Netflix Something to look forward to in this strange time.,2020-03-31 23:15:03+00:00,0,1,Money Heist,1,4
1245127493851290000,https://twitter.com/lorainnnes/status/1245127493851295745,lorainnnes,"Las Chicas de Cable, Vis a Vis; they’re Spaniard like money heist. But so good!",2020-03-31 23:15:02+00:00,0,0,Money Heist,1,4
1245127480676990000,https://twitter.com/Defrozednabata/status/1245127480676999168,Defrozednabata,ILANG DAYS NALANG SEASON 4 NA NG MONEY HEIST CAN'T WAIT ,2020-03-31 23:14:59+00:00,0,0,Money Heist,1,4
1245127423810830000,https://twitter.com/J_Thomas28/status/1245127423810834434,J_Thomas28,Money Heist is incredible,2020-03-31 23:14:45+00:00,0,1,Money Heist,1,4
1245127339027110000,https://twitter.com/_MariamIqbal/status/1245127339027111936,_MariamIqbal,Have you been watching Money Heist? ,2020-03-31 23:14:25+00:00,0,1,Money Heist,1,4
1245127337949230000,https://twitter.com/CallMeKobby/status/1245127337949233153,CallMeKobby,"Movies with too much hype I don't watch ooooo because I might be disappointed. I will anticipate so much and won't be worth the hype to me. That's why I still haven't watched a ""fall from grace"" & ""money heist""",2020-03-31 23:14:25+00:00,0,2,Money Heist,1,4
1245127209800670000,https://twitter.com/iBossy_Gh/status/1245127209800675333,iBossy_Gh,Your best two characters from money heist ?? Let's go,2020-03-31 23:13:54+00:00,14,316,Money Heist,1,4
1245127207913000000,https://twitter.com/CottonKami29/status/1245127207913009152,CottonKami29,"I'm late to the party, but #MoneyHeist is soooo good!",2020-03-31 23:13:54+00:00,1,5,Money Heist,1,4
1245127195808460000,https://twitter.com/RabiuAbdurahman/status/1245127195808464907,RabiuAbdurahman,Breaking bad Prison break Money heist Friends Peaky blinders,2020-03-31 23:13:51+00:00,1,0,Money Heist,1,4
1245127038152900000,https://twitter.com/layomiore/status/1245127038152904704,layomiore,Happy money heist and insecure month,2020-03-31 23:13:13+00:00,0,0,Money Heist,1,4
1245126900076470000,https://twitter.com/OmaPerfectPic/status/1245126900076470277,OmaPerfectPic,April 3.......Money Heist 4. 12AM Dey knack like this make he don dey available.... Make we no hear were ooo...,2020-03-31 23:12:40+00:00,0,1,Money Heist,1,4
1245126898855870000,https://twitter.com/Blendademi_23/status/1245126898855878656,Blendademi_23,Money Heist Friday I cannot wait!,2020-03-31 23:12:40+00:00,0,1,Money Heist,1,4
1245126864718290000,https://twitter.com/the_chaparrin/status/1245126864718290945,the_chaparrin,"Tonces pa que dices money heist, se llama la casa de papel lol",2020-03-31 23:12:32+00:00,0,0,Money Heist,1,4
1245126841259690000,https://twitter.com/SharonAnuye/status/1245126841259692033,SharonAnuye,Money heist ,2020-03-31 23:12:26+00:00,0,0,Money Heist,1,4
1245126824021100000,https://twitter.com/TheBlueKing4/status/1245126824021106688,TheBlueKing4,B99 Money heist Inbeetweeners How to sell drugs online,2020-03-31 23:12:22+00:00,0,2,Money Heist,1,4
1245126709696920000,https://twitter.com/__dollar1/status/1245126709696921600,__dollar1,Money heist in two dayssss bitchesssss.,2020-03-31 23:11:55+00:00,1,0,Money Heist,1,4
1245126708279360000,https://twitter.com/Hottopickeke/status/1245126708279365634,Hottopickeke,So Ready For Money Heist To Come On.,2020-03-31 23:11:55+00:00,0,0,Money Heist,1,4
1245126686674470000,https://twitter.com/Rneefah/status/1245126686674477058,Rneefah,Its money heist month ,2020-03-31 23:11:50+00:00,0,3,Money Heist,1,4
1245126675530120000,https://twitter.com/AyoPaciotti/status/1245126675530121217,AyoPaciotti,Money Heist coming through real quick.,2020-03-31 23:11:47+00:00,1,3,Money Heist,1,4
1245126674196370000,https://twitter.com/askRaziel/status/1245126674196377601,askRaziel,"@netflix why you guys have postponed money heist I mean why. The entire world is locked down, using Netflix, what else you want? Please reconsider your decision and give us money heist, ty. #MoneyHeist4",2020-03-31 23:11:47+00:00,0,0,Money Heist,1,4
1245126660707490000,https://twitter.com/sunmbols/status/1245126660707495946,sunmbols,People saying Money Heist 4 release date is postponed due to this Coronavirus wtf please go away I don’t want that kind of negativity in my life rn thanks,2020-03-31 23:11:43+00:00,0,4,Money Heist,1,4
1245126631066380000,https://twitter.com/Phoenix_MSY/status/1245126631066386432,Phoenix_MSY,Happy New Month y'all Now let's hope this month comes with some promising news First off the Corona Virus Vaccine The we can watch Money Heist in peace ,2020-03-31 23:11:36+00:00,0,0,Money Heist,1,4
1245126601773200000,https://twitter.com/HiiiValdez/status/1245126601773207552,HiiiValdez,Girl watch “la casa de papel” or in English “money heist” SOOOO good! Lol ,2020-03-31 23:11:29+00:00,0,0,Money Heist,1,4
1245126542272920000,https://twitter.com/utdxjac/status/1245126542272925696,utdxjac,money heist worth starting tonight?,2020-03-31 23:11:15+00:00,0,0,Money Heist,1,4
1245126487260430000,https://twitter.com/santos__vito/status/1245126487260438529,santos__vito,Happy Money Heist month,2020-03-31 23:11:02+00:00,1,12,Money Heist,1,4
1245126478989270000,https://twitter.com/char_min_Prince/status/1245126478989275136,char_min_Prince,"Pls am I the only one who hasn't seen a single episode of the movie ""Money Heist""......??",2020-03-31 23:11:00+00:00,1,1,Money Heist,1,4
1245126380142170000,https://twitter.com/Uwais_04/status/1245126380142170113,Uwais_04,"Money Heist, The Last Kingdom and Billions?? April issa blessing",2020-03-31 23:10:37+00:00,0,1,Money Heist,1,4
1245126353269200000,https://twitter.com/OlabodeLA/status/1245126353269202944,OlabodeLA,It’s Money Heist’s month!,2020-03-31 23:10:30+00:00,60,170,Money Heist,1,4
1245126320666710000,https://twitter.com/ron_calara2/status/1245126320666718208,ron_calara2,Kingdom Solid 1 day lang yan tas rekta mo na season 4 ng money heist hahaa,2020-03-31 23:10:22+00:00,0,0,Money Heist,1,4
1245126317927870000,https://twitter.com/triyaswift/status/1245126317927874560,triyaswift,Cuma nunggu money heist season 4 wkw,2020-03-31 23:10:22+00:00,0,0,Money Heist,1,4
1245126313729550000,https://twitter.com/momoalas93/status/1245126313729556481,momoalas93,MONEY HEIST in 2 dayss I AM AWAKE,2020-03-31 23:10:21+00:00,1,6,Money Heist,1,4
1245126256577950000,https://twitter.com/TeeDClark/status/1245126256577953792,TeeDClark,Finna roll up & watch this money heist shit,2020-03-31 23:10:07+00:00,0,1,Money Heist,1,4
1245126244926140000,https://twitter.com/NetflixCenter/status/1245126244926140419,NetflixCenter,New on Netflix this week! #Drama Series… #MoneyHeist: Part 4 Eight thieves take hostages and lock themselves in the Royal Mint of Spain as a criminal mastermind manipulates the police to carry out his plan. Let the #chaos begin! Friday 4/3 #Netflix,2020-03-31 23:10:04+00:00,0,0,Money Heist,1,4
1245126144166440000,https://twitter.com/yqxif/status/1245126144166449154,yqxif,There’s so much I wanna say about money heist. Even tho I use subtitles if you don’t watch that show in Spanish you’re uncultured,2020-03-31 23:09:40+00:00,1,7,Money Heist,1,4
1245126067750180000,https://twitter.com/Svyeed/status/1245126067750187008,Svyeed,NOW WATCH MONEY HEIST.,2020-03-31 23:09:22+00:00,0,1,Money Heist,1,4
1245125966797700000,https://twitter.com/a_galore/status/1245125966797705216,a_galore,I actually can’t wait for money heist; as in I’m running out of patience,2020-03-31 23:08:58+00:00,0,1,Money Heist,1,4
1245125965157670000,https://twitter.com/TomyyO_/status/1245125965157670915,TomyyO_,3 more days till money heist 4,2020-03-31 23:08:58+00:00,8,25,Money Heist,1,4
1245125870064480000,https://twitter.com/_princesb/status/1245125870064480257,_princesb,cutie ng money heist na case ,2020-03-31 23:08:35+00:00,0,1,Money Heist,1,4
1245125842172340000,https://twitter.com/brokebonitaa/status/1245125842172346369,brokebonitaa,MONEY HEIST COMES OUT FRIDAY!!!!!! ,2020-03-31 23:08:28+00:00,8,20,Money Heist,1,4
